TIME_STAMP,MODE,LATITUDE,LONGITUDE,T_LATITUDE,T_LONGITUDE
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
END
TIME_STAMP,MODE,LATITUDE,LONGITUDE,T_LATITUDE,T_LONGITUDE
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
,RC,0.0,0.0,0.0
 9:20:00.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:00.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:00.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:01.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:01.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:02.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:02.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:02.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:03.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:03.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:04.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:04.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:04.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:05.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:05.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:05.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:06.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:06.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:06.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:07.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:07.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:08.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:08.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:08.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:09.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:09.0,RC,35.4557,136.06136666666666,44.25676823118823
 9:20:10.0,RC,35.4557,136.06136666666666,44.25676823118823
